id,intercept,slope
69311,355.449080,0.507065
69312,469.069491,-0.728629
69313,568.712424,0.706839
69314,100.955229,0.988525
69315,83.803827,0.949889
69316,917.355876,-0.085360
69317,592.791528,0.698843
69318,802.941984,-0.730216
69319,972.991119,-0.556139
69320,890.041810,-0.945738
69321,533.097324,0.478683
69322,19.959105,0.529283
69323,416.943876,-0.273537
69324,628.711814,0.154698
69325,821.863460,-0.320109
69326,962.034974,-0.453536
69327,187.780389,-0.483383
69328,27.436140,-0.984375
69329,13.397626,-0.547166
69330,188.665426,-0.747429
69331,455.214087,0.398053
69332,808.618427,0.717399
69333,366.344188,0.972594
69334,847.682119,-0.699332
69335,930.967132,0.951537
69336,823.480941,-0.184179
69337,550.553911,-0.803644
69338,37.873470,-0.113926
69339,138.492996,-0.861995
69340,478.164006,-0.211768
69341,479.110080,-0.127842
69342,297.921690,0.816645
69343,807.397687,-0.068453
69344,284.493545,-0.271767
69345,265.511032,-0.204260
69346,219.122898,-0.166967
69347,392.956328,0.201819
69348,535.538804,0.291177
69349,305.581835,0.318827
69350,184.026612,0.179357
69351,720.786157,0.847102
69352,106.540117,0.889645
69353,484.450819,0.106845
69354,229.590747,-0.577258
69355,756.157109,0.176977
69356,380.748924,0.138401
69357,508.713034,-0.853084
69358,35.431990,-0.475387
69359,498.672445,0.545274
69360,299.996948,-0.449934
69361,363.414411,0.005341
69362,37.202063,0.160131
69363,1.831111,0.232826
69364,540.787988,0.480331
69365,894.100772,0.335673
69366,664.815210,-0.710929
69367,517.441328,0.580370
69368,814.752647,0.322977
69369,513.748589,0.636341
69370,705.679495,0.975951
69371,765.221107,0.371075
69372,294.625690,-0.044343
69373,34.882656,-0.741447
69374,793.023469,0.460067
69375,327.311014,-0.536363
69376,165.044099,0.434919
69377,626.667074,0.664357
69378,19.226661,0.476547
69379,167.790765,-0.324870
69380,298.226875,0.941527
69381,896.816919,0.933897
69382,674.092837,0.825800
69383,277.291177,0.913572
69384,54.719687,-0.024201
69385,98.635823,0.523606
69386,107.943968,-0.805719
69387,442.396313,0.560717
69388,209.387494,-0.196936
69389,463.148900,0.274087
69390,720.297861,-0.775018
69391,140.232551,0.105319
69392,1.953185,0.148778
69393,656.086917,0.667714
69394,72.603534,-0.162694
69395,558.122501,-0.974670
69396,312.967315,-0.856075
69397,359.843745,0.336467
69398,127.079073,-0.202368
69399,737.846004,-0.078646
69400,964.445936,-0.479598
69401,980.620746,-0.180151
69402,609.607227,-0.460555
69403,845.484787,0.898801
69404,145.725883,0.056063
69405,480.300302,0.572741
69406,498.153630,0.233985
69407,565.630055,-0.798944
69408,964.293344,0.270363
69409,333.750420,-0.777154
69410,636.066774,0.110263
69411,621.234779,0.092563
69412,121.372112,0.369488
69413,610.614338,-0.920896
69414,470.351268,0.025483
69415,417.920469,0.990967
69416,713.064974,0.441694
69417,182.317576,0.888974
69418,914.914396,0.285257
69419,813.592944,0.850520
69420,155.644398,0.902646
69421,54.322947,0.846492
69422,338.755455,0.714103
69423,12.878811,0.794488
69424,236.793115,0.190649
69425,823.023164,-0.150060
69426,679.586169,-0.024445
69427,586.931974,-0.001740
69428,291.146580,-0.287759
69429,257.698294,0.010041
69430,681.691946,0.142613
69431,617.572558,0.822138
69432,501.022370,0.036958
69433,7.751701,0.407147
69434,259.437849,0.518113
69435,967.101047,-0.806269
69436,322.428053,0.343242
69437,434.522538,0.099704
69438,985.595264,0.704825
69439,672.719504,0.241432
69440,35.615101,-0.886593
69441,568.468276,0.381451
69442,704.397717,0.925779
69443,466.170232,-0.823359
69444,421.063875,0.079012
69445,191.076388,0.289773
69446,270.119327,-0.405133
69447,418.042543,-0.573046
69448,560.045167,-0.583850
69449,42.115543,-0.636830
69450,410.107730,0.136998
69451,707.602161,0.018830
69452,760.582293,0.190954
69453,151.371807,-0.350749
69454,713.187048,-0.941832
69455,517.044588,0.210364
69456,608.081301,0.054659
69457,295.876949,0.962401
69458,742.942595,-0.733879
69459,51.179540,-0.625782
69460,141.331217,0.189001
69461,581.865902,-0.608448
69462,275.917844,0.640614
69463,681.966613,0.130284
69464,153.050325,-0.498398
69465,151.860103,-0.941649
69466,664.967803,-0.146702
69467,217.993713,0.728690
69468,615.802484,0.071200
69469,16.663106,-0.875423
69470,327.555162,-0.561205
69471,298.989837,0.682363
69472,232.673116,-0.156957
69473,12.359996,0.050203
69474,358.958708,0.114353
69475,915.463729,-0.349956
69476,113.284707,0.574023
69477,882.473220,-0.899045
69478,270.607624,0.350444
69479,53.071688,-0.430769
69480,574.236274,-0.971862
69481,484.725486,-0.893612
69482,853.389080,-0.809015
69483,462.355419,0.038484
69484,65.095981,-0.577990
69485,123.416852,0.467696
69486,165.807062,0.323771
69487,553.056429,0.950743
69488,219.275491,-0.880367
69489,6.286813,0.415082
69490,647.419660,-0.599414
69491,413.739433,0.375835
69492,29.541917,-0.421796
69493,826.471755,-0.483810
69494,357.005524,0.607837
69495,956.480605,-0.306497
69496,148.991363,0.543260
69497,469.588305,-0.566332
69498,335.947752,0.486435
69499,186.071352,-0.023835
69500,316.812647,-0.506149
69501,845.912046,-0.067232
69502,96.346934,-0.997497
69503,594.836268,-0.378521
69504,908.963286,0.338115
69505,847.193823,-0.860652
69506,234.534745,-0.132481
69507,682.027650,-0.764458
69508,614.032411,-0.641591
69509,428.785058,-0.952147
69510,169.133580,0.108493
69511,598.406934,-0.234596
69512,234.076968,0.406659
69513,816.705832,0.278848
69514,4.486221,0.888607
69515,915.738395,-0.117954
69516,610.339671,-0.650319
69517,839.625233,0.086764
69518,518.875698,-0.422834
69519,521.317179,0.613147
69520,673.970763,-0.235450
69521,385.876034,-0.381817
69522,277.809992,-0.929746
69523,637.531663,-0.774224
69524,621.845149,-0.116245
69525,985.595264,0.419172
69526,872.310556,0.360820
69527,966.460158,0.359539
69528,217.413862,0.790765
69529,517.532884,0.193213
69530,282.143620,0.358928
69531,959.227271,0.408979
69532,216.498306,-0.134983
69533,41.352580,-0.190832
69534,364.268929,0.962340
69535,210.608234,-0.843440
69536,917.905210,-0.522446
69537,754.509110,-0.440962
69538,465.926084,-0.623463
69539,978.789636,0.655690
69540,839.350566,0.936094
69541,74.221015,0.665639
69542,162.938322,-0.314554
69543,829.401532,-0.636891
69544,518.173772,-0.319559
69545,844.782861,0.040498
69546,123.203223,-0.328776
69547,405.590991,-0.477828
69548,437.269204,-0.272134
69549,669.118320,0.291849
69550,94.668416,0.884945
69551,322.214423,-0.204749
69552,75.563829,-0.631764
69553,366.344188,0.981994
69554,18.829920,-0.033418
69555,185.430464,-0.853267
69556,84.139531,0.109592
69557,553.422651,-0.864498
69558,268.959624,-0.784112
69559,737.327189,-0.024079
69560,586.809900,0.873104
69561,352.336192,0.997131
69562,13.306070,0.412091
69563,125.278481,0.499680
69564,605.883969,-0.561327
69565,222.174749,-0.960936
69566,703.543199,-0.115452
69567,296.761986,0.385174
69568,613.086337,-0.859737
69569,915.982543,0.219398
69570,687.826167,0.833003
69571,518.539995,-0.366863
69572,205.206458,0.810968
69573,562.974944,-0.510605
69574,949.339274,0.897824
69575,21.454512,0.710135
69576,905.026399,-0.021516
69577,875.515000,0.551683
69578,969.298379,0.980346
69579,769.890439,-0.068392
69580,86.855678,-0.689566
69581,481.032746,-0.132115
69582,715.475936,-0.686758
69583,356.151006,0.094760
69584,27.680288,0.309732
69585,379.253517,-0.083590
69586,755.333110,0.780999
69587,20.294809,0.361370
69588,82.583087,0.259499
69589,524.094363,-0.299539
69590,494.338816,-0.510483
69591,794.427320,-0.609668
69592,985.717338,0.419111
69593,530.686361,0.505600
69594,539.231544,0.587451
69595,772.240364,-0.279092
69596,275.978881,-0.531297
69597,507.492294,0.907651
69598,186.407056,-0.664357
69599,503.616443,-0.595019
69600,848.017823,0.205176
69601,13.245033,-0.969481
69602,35.035249,-0.571886
69603,514.267403,0.890622
69604,627.674184,-0.513047
69605,139.103366,0.054353
69606,725.516526,0.561876
69607,950.010681,-0.846065
69608,373.058260,-0.570299
69609,715.598010,0.972533
69610,802.514725,-0.742729
69611,346.446120,-0.917173
69612,600.207526,-0.148595
69613,644.520402,0.600146
69614,703.543199,0.928831
69615,523.545030,0.109348
69616,633.808405,-0.032258
69617,356.303598,0.831843
69618,872.005371,-0.795282
69619,605.090487,0.092318
69620,783.104953,-0.662526
69621,391.735588,-0.850887
69622,995.635853,0.498093
69623,163.182470,0.450545
69624,642.567217,0.057711
69625,109.134190,0.378704
69626,369.670705,-0.173681
69627,487.899411,0.545396
69628,517.807550,0.209021
69629,516.434217,-0.300089
69630,385.204627,-0.117893
69631,981.627857,-0.686270
69632,976.195563,0.551134
69633,227.973266,0.902768
69634,142.368847,-0.646535
69635,678.823206,0.150670
69636,522.721030,0.467940
69637,546.830653,-0.104404
69638,188.756981,0.494064
69639,890.377514,-0.957701
69640,400.891140,-0.837092
69641,671.620838,-0.536973
69642,382.610553,-0.056551
69643,973.204749,-0.051302
69644,518.265328,0.104587
69645,28.717917,-0.726249
69646,881.099887,0.797784
69647,224.738304,-0.563402
69648,497.421186,0.721366
69649,729.117710,-0.861751
69650,253.639332,-0.070589
69651,902.645955,0.562243
69652,851.741081,-0.652516
69653,150.486770,-0.483261
69654,720.175787,0.558031
69655,368.999298,0.003998
69656,285.958434,-0.582202
69657,644.428846,-0.723319
69658,514.389477,0.070162
69659,360.179449,0.445784
69660,122.348704,0.913572
69661,368.144780,0.701163
69662,372.112186,-0.909787
69663,381.115146,0.208960
69664,851.130711,-0.942930
69665,241.767632,-0.253945
69666,144.505142,-0.199683
69667,225.074007,0.136021
69668,806.421094,0.257851
69669,30.182806,-0.451704
69670,536.362804,-0.489242
69671,617.969298,-0.277139
69672,967.009491,-0.692862
69673,550.309763,-0.816462
69674,969.389935,-0.519700
69675,988.006226,0.501816
69676,882.076479,-0.176122
69677,2.746666,-0.326090
69678,570.451979,0.986633
69679,360.179449,0.674245
69680,722.098453,-0.050569
69681,429.303873,-0.754021
69682,284.981841,0.646352
69683,375.865963,0.993774
69684,454.451125,-0.706717
69685,294.534135,-0.161596
69686,115.146336,0.985717
69687,437.269204,-0.101474
69688,144.383068,-0.871639
69689,193.151646,0.859798
69690,483.138524,0.260414
69691,976.989044,-0.105380
69692,380.657369,-0.163915
69693,681.814020,0.196509
69694,719.473861,-0.473556
69695,852.565081,-0.811640
69696,826.380200,-0.398053
69697,236.274300,0.470687
69698,676.290170,0.960204
69699,865.962706,0.569384
69700,894.741661,0.360576
69701,333.414716,0.547655
69702,465.559862,-0.571581
69703,408.185064,-0.456709
69704,549.882504,0.991333
69705,658.223212,0.294168
69706,322.550127,-0.690786
69707,228.736229,-0.285318
69708,232.642598,-0.236793
69709,435.804315,0.585803
69710,593.859676,0.561815
69711,330.179754,-0.580126
69712,911.313211,0.030793
69713,888.546403,0.565111
69714,850.856044,0.046968
69715,987.640004,-0.390484
69716,257.332072,-0.821100
69717,817.987609,0.149266
69718,127.903073,0.097507
69719,893.337809,0.981811
69720,946.409497,0.818293
69721,311.929685,-0.212073
69722,285.683767,0.338420
69723,426.190985,0.364788
69724,83.742790,0.230689
69725,576.525163,-0.528916
69726,499.496445,0.757256
69727,46.235542,0.349651
69728,755.424665,-0.935423
69729,893.185217,0.986755
69730,872.432630,0.024384
69731,814.355907,0.173315
69732,703.695791,-0.720023
69733,700.613422,-0.571215
69734,173.650319,-0.936522
69735,36.439100,-0.148839
69736,128.086184,0.344157
69737,802.056948,-0.045015
69738,701.956236,-0.128330
69739,33.356731,-0.439863
69740,611.011078,-0.323466
69741,696.981719,-0.205603
69742,273.567919,-0.410321
69743,35.187841,0.271157
69744,168.553728,0.344462
69745,38.453322,-0.494308
69746,335.947752,-0.177343
69747,200.842311,-0.367718
69748,426.404614,0.008209
69749,214.941862,-0.515549
69750,205.633717,-0.790155
69751,762.627033,-0.898740
69752,920.438246,-0.883663
69753,57.435835,-0.278542
69754,431.836909,-0.754448
69755,295.693838,0.328715
69756,522.629475,0.351238
69757,671.437727,0.810114
69758,284.493545,-0.651173
69759,112.643818,0.790399
69760,991.790521,-0.676077
69761,394.024476,0.204443
69762,367.687002,-0.815607
69763,783.135472,0.670522
69764,649.342326,0.520127
69765,875.942259,-0.273110
69766,357.890561,0.232337
69767,778.130436,0.994324
69768,180.089724,0.494736
69769,288.369396,0.326212
69770,867.275002,0.608997
69771,239.722892,-0.989257
69772,558.153020,0.317728
69773,655.446028,0.085055
69774,431.897946,-0.863277
69775,875.606555,0.825800
69776,97.384564,-0.730766
69777,310.708945,-0.522019
69778,625.080111,0.664846
69779,978.423414,-0.715445
69780,627.613147,-0.214942
69781,479.628895,-0.120762
69782,295.693838,0.639271
69783,570.513016,-0.895199
69784,795.068209,-0.348430
69785,986.327708,-0.679556
69786,931.333354,0.923338
69787,673.390912,-0.740837
69788,488.296152,-0.548509
69789,85.695975,-0.501328
69790,146.671957,0.867855
69791,702.139348,0.608325
69792,388.988922,-0.741081
69793,420.545061,0.033906
69794,296.853542,-0.368450
69795,985.198523,0.783624
69796,647.663808,0.584765
69797,103.457747,-0.022919
69798,215.521714,-0.248695
69799,408.581805,0.320170
69800,684.469131,-0.428144
69801,923.917356,0.568041
69802,78.310495,-0.037507
69803,185.705130,0.039216
69804,115.085299,-0.559374
69805,680.288095,-0.757195
69806,391.064180,-0.730766
69807,751.762444,-0.318644
69808,801.355022,0.184118
69809,636.921293,0.892148
69810,102.999969,0.264870
69811,783.196509,-0.210852
69812,27.008881,-0.486618
69813,106.082339,0.368694
69814,845.271157,-0.298013
69815,342.387158,0.840022
69816,798.791467,-0.947142
69817,155.156102,0.245094
69818,293.893246,0.313028
69819,147.129734,-0.371258
69820,271.767327,-0.214454
69821,438.459426,-0.178076
69822,658.375805,-0.119480
69823,965.117344,0.900998
69824,300.515763,0.748466
69825,154.362621,-0.614734
69826,294.717246,-0.442671
69827,133.426923,0.235328
69828,114.658040,0.977844
69829,127.414777,-0.285440
69830,443.861202,-0.563097
69831,203.253273,0.176489
69832,119.693594,0.704520
69833,15.259255,0.840571
69834,94.882046,-0.626209
69835,709.250160,-0.381817
69836,822.901090,-0.200781
69837,640.705588,0.052889
69838,973.357341,-0.946287
69839,64.088870,0.435652
69840,883.907590,-0.532029
69841,448.713645,-0.841731
69842,654.499954,-0.685842
69843,578.112125,-0.631336
69844,290.627766,-0.802850
69845,88.534196,0.987976
69846,801.660207,0.714530
69847,603.686636,-0.845576
69848,660.145878,0.949156
69849,120.670186,-0.844478
69850,529.374065,-0.643849
69851,804.895169,0.910215
69852,664.113285,0.607227
69853,848.841823,-0.934935
69854,891.842402,-0.046602
69855,551.927244,-0.233863
69856,579.943236,0.671377
69857,277.077548,0.168737
69858,496.017335,0.153111
69859,440.717795,-0.251747
69860,966.399121,0.203223
69861,191.900388,-0.525559
69862,240.119633,0.105502
69863,937.498093,-0.089022
69864,464.278085,0.021516
69865,369.060335,0.303934
69866,176.671651,-0.715873
69867,148.167364,-0.279763
69868,722.495193,-0.852596
69869,905.819880,0.300455
69870,500.991852,0.556566
69871,712.973418,-0.313883
69872,448.561052,0.499741
69873,677.785577,0.686636
69874,664.296396,-0.495773
69875,826.044496,-0.754326
69876,584.490493,-0.159764
69877,921.140172,0.772210
69878,612.079226,0.993225
69879,379.741813,-0.104160
69880,607.593005,-0.030793
69881,939.451277,-0.288064
69882,147.434919,0.994140
69883,234.473708,-0.423872
69884,956.297494,0.170385
69885,935.972167,-0.486740
69886,419.263283,-0.347209
69887,612.964263,0.301492
69888,580.767235,0.906613
69889,970.397046,-0.705557
69890,535.508286,-0.389752
69891,619.983520,-0.954955
69892,618.823817,-0.235084
69893,41.047395,0.791925
69894,301.583911,-0.426557
69895,886.715293,-0.128758
69896,196.752831,0.651906
69897,291.970580,-0.881710
69898,83.498642,-0.864986
69899,340.403455,-0.681875
69900,354.960784,0.239113
69901,344.767602,0.770623
69902,796.319468,0.844111
69903,98.818934,-0.969420
69904,98.849452,-0.341777
69905,755.729850,0.887265
69906,17.151402,-0.473617
69907,489.852596,-0.357036
69908,574.541459,-0.553514
69909,597.918638,-0.243385
69910,223.883786,0.854549
69911,195.959349,-0.088107
69912,369.701224,-0.257973
69913,168.126469,0.574450
69914,157.933287,-0.831721
69915,523.819697,-0.900876
69916,939.329203,-0.270974
69917,819.025239,0.451704
69918,312.997833,0.545152
69919,798.699911,0.604541
69920,156.437880,0.333110
69921,915.890988,0.672597
69922,547.990356,-0.879757
69923,884.090701,0.848506
69924,988.036744,0.166784
69925,919.064913,0.202063
69926,825.525681,0.657216
69927,826.319163,-0.595019
69928,295.632801,0.724479
69929,590.624714,0.443953
69930,75.106052,-0.632191
69931,623.828852,0.384503
69932,761.345256,0.828181
69933,326.670125,-0.751518
69934,181.493576,-0.017182
69935,121.982482,-0.933348
69936,938.352611,0.322428
69937,614.185003,0.170385
69938,97.903378,-0.927976
69939,32.441176,-0.216895
69940,426.862392,-0.980163
69941,613.116855,0.976379
69942,84.261605,-0.385174
69943,77.730644,-0.949828
69944,174.962615,0.896603
69945,863.429670,-0.596850
69946,70.589312,0.820063
69947,260.780663,-0.048006
69948,904.263436,-0.463057
69949,117.069002,0.165441
69950,145.268105,-0.803217
69951,259.407331,-0.226966
69952,660.573138,0.829768
69953,295.205542,-0.786798
69954,168.156987,0.874508
69955,945.951720,0.881039
69956,489.974670,0.912717
69957,569.994201,-0.759941
69958,509.170812,-0.826838
69959,31.617176,0.859798
69960,239.417707,-0.631886
69961,571.672720,0.440901
69962,911.282693,-0.576098
69963,836.329234,-0.108005
69964,482.558672,-0.331523
69965,720.725120,0.519333
69966,478.896451,-0.960936
69967,182.866909,-0.607959
69968,570.451979,0.871212
69969,684.835353,-0.053926
69970,791.283914,0.832698
69971,416.760765,-0.111240
69972,807.458724,0.564318
69973,960.844752,0.466536
69974,140.537736,-0.409467
69975,550.492874,0.158422
69976,751.945555,-0.938414
69977,581.865902,0.858333
69978,895.229957,-0.109165
69979,533.310953,-0.392743
69980,642.048402,0.848201
69981,949.369793,-0.060396
69982,988.372448,-0.825800
69983,645.588549,-0.095370
69984,946.623127,-0.724601
69985,790.063173,0.826594
69986,530.869472,0.064302
69987,18.402661,-0.134556
69988,40.681173,0.506577
69989,238.013855,0.441206
69990,549.851985,-0.062288
69991,278.115177,-0.416669
69992,6.653035,0.711905
69993,41.688284,0.269326
69994,851.771599,-0.255287
69995,315.805536,-0.186743
69996,559.709464,0.514084
69997,896.023438,0.368267
69998,10.742515,0.079318
69999,181.890316,0.604297
70000,98.757897,0.683523
70001,899.258400,0.624622
70002,482.009339,0.499619
70003,105.594043,-0.817377
70004,882.351146,-0.916379
70005,135.196997,-0.737724
70006,839.930418,0.098056
70007,639.576403,-0.915769
70008,329.050569,0.866207
70009,380.169073,0.600085
70010,141.483810,-0.677969
70011,929.258095,0.537706
70012,443.769646,-0.083407
70013,934.995575,0.059542
70014,414.502396,-0.956175
70015,107.547227,0.096957
70016,368.083743,-0.450911
70017,582.018494,0.422834
70018,270.851772,0.881161
70019,814.386425,-0.475631
70020,56.215094,0.452315
70021,667.287210,-0.659536
70022,644.795068,0.767327
70023,841.151158,-0.076693
70024,75.838496,-0.115513
70025,307.412946,0.089389
70026,656.331065,-0.228309
70027,900.173956,-0.879086
70028,533.768731,0.118748
70029,721.732231,-0.419660
70030,599.291971,0.169897
70031,519.425031,0.301126
70032,126.804407,0.138218
70033,689.138462,-0.383892
70034,54.872280,0.764214
70035,61.952574,-0.112644
70036,317.484054,0.581835
70037,130.375072,-0.601123
70038,129.734184,-0.546190
70039,870.387890,0.675283
70040,634.907071,-0.060823
70041,814.966277,-0.711478
70042,819.269387,-0.944945
70043,536.484878,0.215796
70044,100.405896,-0.003998
70045,193.029572,-0.189795
70046,496.017335,0.372051
70047,295.724357,0.447737
70048,778.527177,0.529588
70049,352.732933,-0.087985
70050,522.843104,0.516465
70051,546.800134,0.580554
70052,452.528459,-0.746147
70053,101.931822,0.473128
70054,991.271706,0.478378
70055,496.078372,-0.772698
70056,425.489059,-0.985046
70057,175.420392,-0.938719
70058,584.734642,-0.053804
70059,927.274392,-0.212317
70060,445.753349,0.236427
70061,566.942351,-0.059053
70062,566.820276,-0.622730
70063,95.828120,-0.919858
70064,758.049257,0.614246
70065,986.114078,-0.669362
70066,894.711142,-0.681997
70067,748.649556,-0.774468
70068,278.969695,0.062777
70069,440.534684,-0.088595
70070,457.197790,0.974242
70071,268.288217,0.779229
70072,897.976623,0.909421
70073,942.869350,0.583972
70074,438.245796,0.031404
70075,942.930387,-0.885678
70076,903.042695,-0.659597
70077,342.722861,-0.523118
70078,805.139317,-0.274819
70079,360.484634,0.054537
70080,531.449324,0.095859
70081,283.852657,0.204505
70082,921.658986,-0.838435
70083,928.495132,0.756462
70084,645.680105,0.415143
70085,286.111026,-0.625721
70086,286.538285,0.887204
70087,518.326365,-0.156896
70088,534.104434,-0.767754
70089,952.421644,-0.654836
70090,396.740623,-0.290384
70091,235.023041,0.786187
70092,836.725974,-0.379009
70093,300.851466,0.235023
70094,735.587634,0.767876
70095,311.563463,0.539171
70096,596.026490,0.490524
70097,221.808527,-0.821528
70098,886.196478,0.852351
70099,128.543962,-0.580126
70100,432.782983,-0.469710
70101,59.755242,0.835017
70102,769.615772,0.975646
70103,358.745079,0.243751
70104,846.797082,-0.594165
70105,320.535905,-0.853694
70106,8.239998,0.192358
70107,236.457411,0.705985
70108,642.597736,-0.796319
70109,503.158666,0.344707
70110,414.105655,0.669790
70111,952.269051,-0.984985
70112,480.361339,-0.873226
70113,57.039094,-0.789789
70114,602.008118,0.007965
70115,172.368542,0.774895
70116,551.683096,0.440046
70117,463.942381,0.579150
70118,727.896970,0.810297
70119,683.309427,-0.881771
70120,380.199591,0.665151
70121,444.929350,0.101169
70122,352.122562,-0.496628
70123,161.320841,0.089084
70124,747.642445,0.026460
70125,292.580950,0.247780
70126,427.838984,0.408002
70127,66.957610,-0.724418
70128,744.254891,-0.854122
70129,327.890866,-0.430280
70130,414.105655,-0.941404
70131,664.632099,-0.306925
70132,944.975127,-0.011567
70133,482.222968,-0.795221
70134,514.175848,0.774468
70135,167.088839,0.916440
70136,709.830012,0.057405
70137,4.577776,0.635975
70138,38.972137,0.479354
70139,4.974517,-0.536668
70140,610.095523,-0.160253
70141,293.465987,0.698782
70142,895.229957,-0.227943
70143,221.381268,0.426923
70144,978.789636,-0.498642
70145,853.938414,-0.160558
70146,198.675497,-0.753044
70147,991.363262,0.358501
70148,586.504715,0.832392
70149,379.558702,-0.377239
70150,12.543107,0.063997
70151,266.365551,-0.599597
70152,442.335276,0.442610
70153,959.715567,-0.510605
70154,210.669271,0.768975
70155,544.053468,0.669057
70156,719.534898,0.206641
70157,411.297952,0.764458
70158,465.895566,-0.635914
70159,762.443922,0.887326
70160,806.268502,0.959349
70161,735.984375,-0.085482
70162,363.231300,0.628285
70163,319.711905,0.267678
70164,481.460005,-0.559008
70165,702.078310,-0.943968
70166,638.264107,0.687185
70167,218.726157,-0.355022
70168,215.643788,0.493027
70169,551.713614,-0.287088
70170,540.269173,0.833796
70171,336.375011,0.859066
70172,596.636860,0.502548
70173,832.850124,-0.175756
70174,320.749535,0.598621
70175,818.292795,0.387799
70176,880.245369,0.098361
70177,356.120487,0.002350
70178,846.461379,0.070101
70179,598.284860,0.229835
70180,666.219062,0.096164
70181,277.138585,-0.959655
70182,337.809381,-0.535264
70183,42.909024,0.037263
70184,698.995941,0.693533
70185,303.323466,0.670156
70186,232.123783,-0.052339
70187,721.091342,0.498703
70188,793.420209,-0.084567
70189,26.093326,-0.429914
70190,171.971801,-0.297342
70191,298.348949,-0.028169
70192,885.525071,-0.690359
70193,377.697073,0.623035
70194,118.350780,-0.747368
70195,556.749168,0.366436
70196,208.349864,0.892026
70197,213.385418,-0.576159
70198,589.037751,0.030122
70199,539.048433,0.277078
70200,592.761010,-0.658559
70201,18.524735,0.037385
70202,21.851253,0.197058
70203,818.536943,-0.634205
70204,893.154698,-0.554186
70205,740.348521,0.006378
70206,262.947478,-0.284280
70207,893.337809,-0.004608
70208,538.193915,0.796808
70209,745.292520,0.609058
70210,180.089724,0.668691
70211,706.076235,0.111667
70212,206.793420,-0.264748
70213,900.784326,0.367107
70214,400.921659,0.829035
70215,288.369396,-0.623524
70216,628.681295,0.546800
70217,782.494583,-0.196570
70218,176.244392,0.480941
70219,530.320139,0.550768
70220,510.330515,-0.093234
70221,6.103702,-0.550035
70222,368.358409,0.489975
70223,75.136570,0.126926
70224,585.589160,0.575915
70225,684.713279,-0.894589
70226,564.195685,-0.376751
70227,338.541826,0.212012
70228,791.650136,0.345256
70229,10.376293,0.343364
70230,313.821833,-0.880306
70231,653.462325,-0.339702
70232,569.689016,0.231788
70233,961.668752,0.269570
70234,493.484298,0.510666
70235,539.353618,0.456282
70236,290.688803,-0.076327
70237,135.166478,0.530259
70238,794.091617,0.689932
70239,96.926786,-0.652699
70240,806.237983,0.475509
70241,703.054903,-0.430280
70242,334.360790,0.234107
70243,527.634510,0.726615
70244,124.271371,0.253578
70245,494.674520,0.138157
70246,399.182104,0.973083
70247,778.099918,0.765740
70248,209.936827,0.131321
70249,203.741569,0.049471
70250,302.835170,0.810236
70251,309.671316,0.797845
70252,911.252174,-0.065401
70253,720.572527,0.189123
70254,377.300333,-0.207495
70255,993.163854,-0.049898
70256,9.949034,0.136814
70257,588.671529,-0.228126
70258,85.543382,-0.568651
70259,128.055666,-0.973083
70260,397.350993,0.804621
70261,587.206641,0.849727
70262,259.834590,-0.727653
70263,587.328715,-0.357646
70264,374.919889,-0.207190
70265,437.757500,0.069491
70266,464.949492,0.715934
70267,86.703085,0.603137
70268,80.263680,0.189978
70269,636.494034,-0.319010
70270,486.434523,0.087436
70271,579.485458,-0.458785
70272,37.812433,-0.986572
70273,411.084323,-0.205542
70274,944.029054,0.957823
70275,775.841548,-0.202734
70276,834.711753,-0.844966
70277,802.911466,-0.111362
70278,29.816584,-0.286599
70279,787.469100,0.552599
70280,921.292764,0.576098
70281,873.836482,-0.431562
70282,371.623890,0.376812
70283,897.030549,0.212561
70284,537.217322,0.752800
70285,38.483840,0.572802
70286,21.088290,0.676748
70287,452.803125,-0.960875
70288,762.169256,0.371441
70289,521.195105,0.032502
70290,567.217017,-0.631520
70291,888.180181,-0.966002
70292,691.457869,0.274148
70293,937.925352,0.978149
70294,374.431593,0.804559
70295,866.054262,-0.929075
70296,736.960967,-0.346538
70297,3.448592,0.097507
70298,946.012757,0.754265
70299,548.509171,-0.721122
70300,52.888577,-0.501511
70301,363.353374,0.743889
70302,412.213507,-0.525193
70303,991.363262,0.674856
70304,86.519974,-0.710562
70305,551.011689,-0.806513
70306,143.833735,0.031220
70307,663.563952,0.046358
70308,254.005554,0.943602
70309,69.612720,0.153722
70310,490.127262,-0.133518
70311,91.860714,0.084750
70312,741.203040,0.009919
70313,599.322489,-0.479598
70314,642.384106,-0.377789
70315,630.237739,0.767632
70316,429.273354,0.115207
70317,329.111606,0.386090
70318,621.997742,-0.791131
70319,354.503006,-0.008332
70320,945.738090,0.658681
70321,413.922544,0.297525
70322,393.871883,-0.873959
70323,81.728568,-0.544176
70324,840.021973,-0.242409
70325,556.718650,-0.236305
70326,104.770043,-0.967467
70327,514.999847,-0.206336
70328,884.395886,0.442732
70329,715.414899,0.013581
70330,446.394238,-0.432905
70331,512.619404,0.956420
70332,499.588000,0.103305
70333,934.995575,0.003876
70334,143.742180,-0.581530
70335,482.924894,-0.154271
70336,305.825983,-0.817499
70337,304.483169,0.676992
70338,568.590350,-0.354289
70339,903.744621,-0.803461
70340,798.303171,-0.877010
70341,39.002655,0.468612
70342,477.370525,-0.751457
70343,966.734825,-0.290078
70344,148.197882,-0.438276
70345,686.910611,0.065645
70346,874.874111,-0.012177
